actor_episodes,actor_steps,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,policy_loss
365120,969056,0.3219316,63168,155021,393028,20920.117584228516,0.2396546
365137,969106,0.33617398,63168,155021,393051,20921.26838207245,0.30351755
365156,969164,0.30169374,63170,155029,393077,20922.41153359413,0.3305691
365167,969194,0.4483311,63172,155037,393097,20923.525081396103,0.28082392
365188,969249,0.39900926,63174,155045,393120,20924.640132904053,0.2732124
365202,969290,0.3128981,63176,155053,393137,20925.760585784912,0.33207744
365217,969333,0.38827592,63178,155061,393153,20926.89949464798,0.26449648
365234,969384,0.35161322,63178,155061,393172,20928.024629354477,0.29693687
365261,969465,0.24489631,63182,155077,393196,20929.176119804382,0.26812354
365275,969508,0.32447183,63184,155085,393220,20930.404512882233,0.27023494
365294,969569,0.3454346,63186,155093,393240,20931.521003246307,0.28787673
365312,969621,0.29429147,63188,155101,393265,20932.77065396309,0.33561006
365324,969658,0.34136218,63190,155109,393288,20933.925722122192,0.24125823
365343,969714,0.2835901,63192,155117,393309,20935.06350159645,0.27666104
365356,969755,0.33096305,63192,155117,393328,20936.196644067764,0.31600702
365371,969803,0.4127505,63194,155125,393352,20937.303905963898,0.2913492
365388,969852,0.39143592,63196,155133,393373,20938.430815458298,0.3089549
365407,969909,0.37514567,63198,155141,393397,20939.56780552864,0.27403507
365439,969997,0.3529904,63200,155149,393415,20940.7406373024,0.27673256
365456,970042,0.3754647,63202,155157,393435,20941.846343755722,0.284019
365470,970084,0.40656996,63204,155165,393452,20942.78314447403,0.2288369
365485,970131,0.38747585,63206,155173,393483,20944.34778022766,0.26645517
365504,970191,0.38035154,63208,155181,393504,20945.54134964943,0.23365769
365516,970228,0.35259616,63208,155181,393530,20946.64638400078,0.29221165
365537,970291,0.2937652,63210,155189,393549,20947.759024620056,0.29258075
365554,970340,0.34733054,63212,155197,393571,20948.924411296844,0.2598982
365572,970392,0.35620725,63214,155205,393590,20950.049802064896,0.2626371
365583,970422,0.3540538,63216,155213,393612,20951.164305210114,0.28066003
365603,970480,0.36854976,63218,155221,393636,20952.291125535965,0.26041043
365616,970518,0.31582454,63220,155229,393653,20953.42175412178,0.2898342
365652,970627,0.3486556,63222,155237,393678,20954.63196992874,0.26720676
365676,970696,0.3336863,63224,155245,393701,20955.817088365555,0.29949883
365693,970744,0.42935026,63226,155253,393729,20956.934020996094,0.24599363
365706,970782,0.4478789,63228,155261,393750,20958.16503095627,0.24102037
365722,970828,0.33674666,63228,155261,393775,20959.26768732071,0.23964128
365748,970905,0.3591591,63230,155269,393797,20960.37780857086,0.27552843
365765,970953,0.3900162,63232,155277,393814,20961.490470170975,0.26577908
365779,970993,0.3485961,63234,155285,393841,20962.688889741898,0.2645946
365796,971043,0.28574803,63234,155285,393861,20963.82504415512,0.27566993
365810,971086,0.4255478,63236,155293,393884,20964.938279390335,0.29153416
365833,971148,0.39263034,63238,155301,393904,20966.16041302681,0.31918222
365846,971184,0.42434558,63240,155309,393927,20967.373215198517,0.26695132
365866,971242,0.29561248,63240,155309,393951,20968.570210695267,0.26409674
365899,971342,0.4046538,63244,155325,393972,20969.694256544113,0.2691647
365918,971401,0.45119992,63246,155333,393996,20970.885771036148,0.2738287
365932,971436,0.28938764,63246,155333,394013,20972.010735034943,0.2664818
365949,971479,0.34424442,63248,155341,394037,20973.158563137054,0.30218244
365964,971521,0.35795844,63250,155349,394058,20974.262761592865,0.29915315
365984,971583,0.3425735,63252,155357,394081,20975.450495243073,0.29841405
365998,971620,0.37171465,63254,155365,394101,20976.65743470192,0.2966205
366018,971680,0.38013253,63256,155373,394123,20977.759394407272,0.27536488
366035,971732,0.39614832,63256,155373,394151,20978.95933699608,0.24908806
366050,971776,0.40905863,63258,155381,394169,20980.14982509613,0.29842633
366080,971861,0.2976684,63262,155397,394188,20981.27313041687,0.25909895
366100,971924,0.413154,63264,155405,394210,20982.416348457336,0.30866575
366116,971970,0.40280765,63266,155413,394231,20983.539921283722,0.2501034
366128,972002,0.46844333,63268,155421,394251,20984.65116739273,0.28218699
366145,972050,0.3814253,63268,155421,394271,20985.803480386734,0.2806348
366164,972105,0.358297,63270,155429,394291,20986.926065921783,0.25905704
366180,972151,0.385282,63272,155437,394312,20988.13536453247,0.23312542
366194,972191,0.44553,63274,155445,394335,20989.395271539688,0.24957977
366211,972243,0.36243024,63276,155453,394360,20990.553066968918,0.3202614
366225,972284,0.32640022,63278,155461,394378,20991.710640907288,0.25906852
366245,972339,0.34361905,63280,155469,394398,20992.83408021927,0.26869753
366272,972419,0.3621961,63282,155477,394417,20994.05242228508,0.29836994
366288,972468,0.36739913,63284,155485,394441,20995.22788834572,0.26524368
366304,972514,0.4009343,63286,155493,394464,20996.335839033127,0.29428732
366313,972541,0.3162218,63286,155493,394478,20997.481785297394,0.2892803
366336,972612,0.42496437,63288,155501,394502,20998.62472510338,0.27034685
366351,972654,0.30123305,63290,155509,394523,20999.726120471954,0.27449495
366372,972714,0.4184668,63292,155517,394545,21000.83801150322,0.22138977
366386,972753,0.38141733,63294,155525,394564,21002.071600914,0.27538186
366397,972788,0.374219,63296,155533,394583,21003.10432934761,0.28784147
366422,972852,0.4123833,63298,155541,394605,21004.439249515533,0.32694823
366437,972889,0.3308194,63300,155549,394624,21005.573199510574,0.29474026
366458,972950,0.34346402,63302,155557,394646,21006.69816660881,0.27348393
366472,972989,0.33491787,63304,155565,394671,21007.81645464897,0.2848817
366486,973033,0.35090485,63304,155565,394694,21009.000952243805,0.34424868
366520,973130,0.4974319,63308,155581,394714,21010.148780345917,0.31151503
366539,973177,0.32008684,63310,155589,394734,21011.270211219788,0.33792466
366559,973235,0.3290602,63310,155589,394757,21012.53062772751,0.29374436
366577,973283,0.38365856,63312,155597,394780,21013.733072519302,0.28397352
366590,973318,0.3911658,63314,155605,394803,21015.01261782646,0.2731139
366610,973382,0.4379034,63316,155613,394828,21016.207348823547,0.31226322
366623,973420,0.42293286,63318,155621,394847,21017.33883714676,0.36212313
366643,973478,0.37665188,63320,155629,394870,21018.56906938553,0.2899595
366658,973519,0.36388397,63320,155629,394894,21019.696143865585,0.27598813
366679,973583,0.3576208,63322,155637,394914,21020.87078022957,0.31024566
366709,973673,0.31941286,63326,155653,394934,21022.212750911713,0.23355718
366725,973724,0.3417788,63328,155661,394958,21023.337495565414,0.2964409
366743,973777,0.32629055,63330,155669,394982,21024.668451547623,0.27029017
366759,973824,0.3954667,63332,155677,395002,21025.795073747635,0.28324595
366779,973877,0.2966246,63334,155685,395023,21026.92292690277,0.31069794
366796,973925,0.40561253,63336,155693,395040,21028.098203659058,0.26066467
366810,973969,0.36691183,63338,155701,395067,21029.334111213684,0.31046963
366826,974013,0.47539905,63338,155701,395087,21030.59120988846,0.27338699
366844,974063,0.29356602,63340,155709,395111,21031.832092285156,0.26923797
366863,974118,0.33082193,63342,155717,395131,21032.94928097725,0.28152287
366889,974197,0.33000994,63346,155733,395153,21034.162405729294,0.22605675
366906,974247,0.31926692,63346,155733,395179,21035.310214996338,0.26764587
366921,974293,0.335315,63348,155741,395199,21036.461148500443,0.30876178
366940,974347,0.31265125,63350,155749,395219,21037.58049082756,0.28039455
366953,974385,0.47295207,63352,155757,395235,21038.79606986046,0.27045298
366970,974435,0.39061114,63354,155765,395257,21039.900000095367,0.26301685
366980,974466,0.38257253,63354,155765,395272,21041.02862596512,0.275189
366999,974529,0.3612151,63356,155773,395295,21042.157200574875,0.25568166
367010,974564,0.37960437,63358,155781,395316,21043.308201789856,0.30874312
367032,974625,0.42767832,63360,155789,395337,21044.414769411087,0.31543565
367043,974656,0.3881301,63362,155797,395353,21045.519194841385,0.26977307
367057,974699,0.36622685,63362,155797,395375,21046.62947320938,0.31757912
367079,974761,0.32789436,63364,155805,395397,21047.761866092682,0.27442133
367096,974809,0.3615355,63366,155813,395417,21048.86550426483,0.2873982
367110,974849,0.38717934,63368,155821,395440,21050.020298719406,0.30902916
367132,974912,0.34779343,63370,155829,395457,21051.123494148254,0.24135387
367150,974956,0.3014605,63372,155837,395479,21052.36832332611,0.27035692
367163,974992,0.36734682,63374,155845,395501,21053.469730615616,0.24026524
367179,975039,0.3276458,63374,155845,395518,21054.622669696808,0.26213348
367206,975123,0.3529873,63378,155861,395539,21055.78380227089,0.24456286
367229,975187,0.48375773,63380,155869,395564,21057.075759410858,0.25157055
367243,975230,0.31005448,63380,155869,395585,21058.36769747734,0.2654682
367256,975267,0.45661736,63382,155877,395605,21059.624224185944,0.27190456
367268,975303,0.36535874,63384,155885,395628,21060.7618663311,0.26831526
367282,975343,0.35971865,63386,155893,395647,21061.89240384102,0.29118723
367318,975447,0.31156355,63388,155901,395668,21063.04124712944,0.26457092
367331,975488,0.4164188,63390,155909,395689,21064.14803791046,0.2995243
367344,975529,0.3401084,63392,155917,395711,21065.260954618454,0.33035192
367361,975579,0.34402746,63392,155917,395737,21066.377883672714,0.23564737
367379,975636,0.28397745,63394,155925,395755,21067.53728413582,0.29768997
367395,975679,0.4733438,63396,155933,395773,21068.679428339005,0.23355892
367409,975720,0.33837923,63398,155941,395797,21069.784551143646,0.2745384
367429,975778,0.31071222,63400,155949,395817,21070.99615573883,0.25749427
367446,975830,0.44090936,63402,155957,395839,21072.247015953064,0.21092603
367454,975854,0.30311972,63404,155965,395860,21073.36283802986,0.2606738
367488,975954,0.40063694,63406,155973,395882,21074.663683652878,0.30029437
367510,976021,0.38728788,63408,155981,395907,21075.763879060745,0.27348536
367524,976057,0.2794364,63410,155989,395925,21076.879770755768,0.29479426
367542,976113,0.36440945,63412,155997,395952,21078.022050380707,0.31062979
367561,976170,0.28021115,63412,155997,395969,21079.147109270096,0.26988077
367578,976217,0.3592769,63414,156005,395994,21080.260102510452,0.2461832
367601,976279,0.34455147,63415,156009,396016,21081.36075568199,0.26162657
367615,976318,0.35847008,63415,156009,396036,21082.46149611473,0.27189928
367632,976370,0.2992507,63417,156017,396056,21083.61266684532,0.30578384
367650,976415,0.28859717,63417,156017,396076,21084.717878341675,0.2558398
367665,976456,0.3316535,63419,156025,396097,21085.87953567505,0.25786468
367681,976503,0.43438593,63420,156029,396117,21087.000056743622,0.326046
367698,976559,0.29309377,63421,156033,396139,21088.10275745392,0.28685716
367710,976590,0.33317223,63422,156037,396155,21089.24588084221,0.28583032
367727,976642,0.34164566,63423,156041,396176,21090.38863182068,0.30715472
367739,976676,0.29902697,63424,156045,396195,21091.58282995224,0.2886905
367758,976731,0.3342371,63425,156049,396218,21092.685848236084,0.2834981
367773,976777,0.33660883,63426,156053,396239,21093.813361406326,0.32456934
367791,976832,0.3998621,63427,156057,396258,21094.935017824173,0.26455557
367820,976915,0.37158787,63429,156065,396283,21096.170080661774,0.2742354
367840,976973,0.35461468,63430,156069,396304,21097.294922351837,0.25694874
367855,977015,0.3553346,63430,156069,396323,21098.415009498596,0.29936907
367869,977056,0.35150996,63432,156077,396341,21099.6077876091,0.29027694
367883,977093,0.3684308,63432,156077,396360,21100.719098091125,0.26086545
367899,977143,0.39836633,63432,156077,396379,21101.831075906754,0.27664483
367908,977169,0.41619235,63435,156089,396402,21103.01747727394,0.31045687
367930,977234,0.38848928,63435,156089,396422,21104.195756673813,0.25573498
367951,977288,0.34731585,63436,156093,396442,21105.32074046135,0.26196098
367966,977330,0.26668602,63437,156097,396463,21106.448951482773,0.2830996
367987,977388,0.42355925,63437,156097,396482,21107.599118232727,0.28749317
368011,977459,0.4185276,63440,156109,396505,21108.87270283699,0.27427208
368031,977519,0.30722797,63441,156113,396529,21109.988221168518,0.29933032
368045,977564,0.2553979,63442,156117,396550,21111.122243642807,0.2753281
368063,977618,0.34575877,63443,156121,396572,21112.247171878815,0.28418976
368071,977644,0.3912716,63443,156121,396592,21113.36673092842,0.2729025
368092,977710,0.44494194,63445,156129,396615,21114.6002972126,0.28344595
368108,977755,0.40157267,63445,156129,396636,21115.935401916504,0.32333916
368126,977805,0.30686092,63447,156137,396658,21117.041059732437,0.2872663
368140,977845,0.3703943,63448,156141,396679,21118.19629216194,0.28268552
368169,977934,0.33823782,63449,156145,396700,21119.51932811737,0.24203497
368190,977992,0.31209773,63451,156153,396721,21120.6391351223,0.2822983
368203,978030,0.28497356,63452,156157,396746,21121.848189115524,0.2487551
368216,978066,0.393395,63452,156157,396767,21122.958253383636,0.29416052
368234,978125,0.4289103,63453,156161,396789,21124.086711883545,0.2623609
368254,978181,0.3693202,63454,156165,396809,21125.215821266174,0.27767828
368274,978235,0.32720077,63455,156169,396828,21126.39370584488,0.26946968
368288,978275,0.42055476,63456,156173,396850,21127.543003559113,0.24838045
368305,978321,0.32303852,63457,156177,396869,21128.67873620987,0.27159545
368318,978364,0.3212179,63458,156181,396893,21129.78020453453,0.2879351
368341,978433,0.3748338,63460,156189,396914,21130.883467435837,0.29059607
368358,978479,0.37932724,63461,156193,396933,21132.07145690918,0.30538636
368378,978534,0.34912103,63461,156193,396953,21133.189490556717,0.28249633
368398,978586,0.4023567,63463,156201,396975,21134.29171037674,0.24167097
368412,978625,0.3679068,63463,156201,396994,21135.514194726944,0.28404623
368428,978668,0.36152488,63465,156209,397017,21136.673416376114,0.26473832
368446,978720,0.3534832,63466,156213,397038,21137.80338025093,0.28656748
368456,978753,0.39636534,63467,156217,397061,21138.970993995667,0.2981066
368495,978860,0.44358546,63469,156225,397080,21140.232039690018,0.28119713
368512,978910,0.3708111,63470,156229,397102,21141.39898467064,0.26296777
368526,978949,0.28632483,63471,156233,397125,21142.53029203415,0.27809483
368544,979004,0.36004803,63472,156237,397144,21143.641802549362,0.23783311
368565,979068,0.3590792,63473,156241,397170,21144.920802116394,0.26261002
368578,979107,0.34713683,63474,156245,397194,21146.07457780838,0.28067642
368595,979154,0.43977457,63475,156249,397214,21147.179611206055,0.2825896
368610,979201,0.35635203,63475,156249,397239,21148.294649600983,0.28322774
368630,979255,0.45068824,63476,156253,397263,21149.64510035515,0.2701814
368647,979302,0.37635413,63477,156257,397284,21150.864379405975,0.3188073
368686,979412,0.3062982,63478,156261,397306,21152.07247519493,0.2895232
368702,979454,0.4344584,63480,156269,397327,21153.175795078278,0.2996765
368715,979489,0.4031297,63481,156273,397346,21154.278467416763,0.3018778
